Number_of_Customers,Cuisine_Type,Monthly_Revenue
61,Sushi,350.9120399867156
24,Pasta,221.3190913292622
81,Sushi,326.52976287588587
70,Pasta,348.19057312560795
30,Pasta,185.0091205967936
92,Hamburger,399.8675067311068
96,Hamburger,496.6536867303593
84,Pasta,417.15860671408467
84,Hamburger,352.1480652
97,Pasta,272.7935167604014
33,Tacos,318.7732089145467
12,Hamburger,189.2388688837744
31,Hamburger,218.4735501031867
62,Hamburger,308.9711493681178
11,Tacos,117.15332925629589
97,Pasta,292.7543309473953
39,Sushi,252.58466160696725
47,Hamburger,182.91904081048472
11,Pasta,60.37322070984645
73,Tacos,301.18409681126076
69,Sushi,294.33559700046425
30,Hamburger,276.49212856798465
42,Tacos,308.19802795312177
85,Tacos,267.49494823253434
67,Sushi,368.3336437007988
31,Pasta,165.88416121416384
98,Hamburger,494.26579083651944
58,Hamburger,273.3665072232529
68,Pasta,345.2649163026754
51,Pasta,255.77519100040675
69,Pasta,203.95935217543598
89,Sushi,442.8549584894769
24,Sushi,178.30334933227698
71,Hamburger,485.2402705928059
71,Sushi,262.1708566625489
56,Tacos,343.6727362468488
71,Hamburger,309.35909561664124
60,Sushi,268.87773391596215
64,Pasta,249.75718102091753
73,Tacos,304.38461291435146
12,Pasta,116.79045260804511
60,Hamburger,305.9655992
16,Pasta,138.20320578294658
30,Sushi,277.28291959528497
82,Sushi,415.4999786552699
48,Hamburger,324.8181694481016
27,Pasta,218.40982645553729
13,Hamburger,142.27400386801267
98,Pasta,362.51848219500584
69,Tacos,433.9088068641241
23,Sushi,220.84406337369487
18,Hamburger,155.95209505440224
99,Tacos,433.1772878
62,Tacos,345.17180441196024
11,Hamburger,-28.97780879
93,Hamburger,387.03180436117174
69,Tacos,424.50348022930746
80,Pasta,385.93864537720646
53,Tacos,291.8133288395438
17,Hamburger,136.68559397072073
56,Tacos,239.02774386530567
44,Pasta,328.27559632639725
87,Sushi,313.5640785512917
90,Sushi,459.30530870197964
45,Tacos,312.9120107397732
59,Pasta,325.1018810547656
13,Sushi,76.65350206166231
11,Tacos,163.80732931127793
15,Tacos,113.21078859943978
63,Pasta,242.10514526117112
13,Hamburger,112.00153023191453
63,Tacos,326.2939592138757
72,Hamburger,330.2542096164665
27,Hamburger,178.5729589841844
99,Sushi,363.2381374609206
53,Hamburger,326.9734098688252
43,Pasta,233.32476894372394
83,Sushi,367.6532908923892
71,Sushi,262.5682778428965
23,Sushi,140.84625410048403
57,Tacos,308.7083789745588
24,Tacos,250.17651834671145
81,Hamburger,308.4835922258233
87,Sushi,251.20934481009704
96,Sushi,563.3813323600473
71,Pasta,221.38992686965554
49,Hamburger,354.05116946058604
94,Pasta,327.1516583511172
89,Hamburger,334.9565374455772
91,Hamburger,391.80350089260094
62,Tacos,380.14458069850036
33,Tacos,41.59068666457466
35,Pasta,199.9911441530124
98,Hamburger,432.7392218358725
69,Sushi,279.7553193574043
50,Tacos,325.88726488947987
38,Sushi,98.06199095972107
24,Pasta,128.44033631082158
54,Tacos,371.94379248765546
74,Tacos,307.7723269337906
98,Hamburger,365.4749115635007
80,Pasta,419.89243699028447
18,Hamburger,135.0952899159563
97,Tacos,412.5826516660527
10,Pasta,-27.61027601
17,Tacos,131.23504161848345
97,Pasta,449.0210765048725
72,Tacos,401.98888592212893
20,Sushi,98.58966671968764
90,Sushi,204.7213792899367
17,Hamburger,-25.45342991
44,Sushi,196.32149486310854
44,Tacos,251.84569805542708
42,Tacos,194.47239937209199
14,Sushi,83.55896435403635
50,Hamburger,365.8905362700136
37,Sushi,241.24381544272228
16,Pasta,154.87213726605052
82,Pasta,229.26251142238368
81,Pasta,376.75815948171316
21,Sushi,130.03478654940906
43,Sushi,221.9570693639979
42,Sushi,200.68123009022574
57,Pasta,306.3302440323522
32,Hamburger,130.2773549945286
71,Tacos,289.8920295583355
97,Sushi,448.38150125289405
46,Hamburger,156.9067704869909
53,Tacos,389.0985155894071
95,Tacos,476.45611068929713
44,Tacos,160.3854626441772
74,Hamburger,490.2307265806197
56,Hamburger,288.7082460773276
87,Pasta,278.6971706314964
12,Hamburger,58.90983174357524
10,Hamburger,76.56291267264514
14,Hamburger,157.50132663231727
99,Tacos,461.1858324595397
23,Sushi,266.47999194296114
36,Pasta,101.73977935662381
18,Sushi,209.82822532765917
88,Sushi,333.82179836985694
24,Hamburger,181.73075709663226
99,Pasta,341.0259732965722
51,Sushi,271.4703792176433
86,Sushi,489.94986460401054
60,Pasta,282.1886139960266
72,Hamburger,357.4846908113589
61,Sushi,371.7087957817881
13,Tacos,115.08986351578497
32,Sushi,151.86473176692758
24,Tacos,63.007790630189504
52,Hamburger,203.37598814086965
38,Sushi,224.6209834877942
45,Pasta,174.6028056
22,Pasta,160.47992979762373
41,Sushi,252.68599010189374
80,Hamburger,355.5429149
68,Hamburger,245.17022504457856
95,Pasta,472.4465972433804
37,Sushi,152.3316353913624
75,Hamburger,461.42266607657814
51,Pasta,280.4429943906745
54,Tacos,264.63207904410905
71,Sushi,299.63450755508694
66,Tacos,384.9893460597854
15,Tacos,208.89227627508018
37,Hamburger,247.31375436047603
37,Hamburger,114.5216964337475
53,Hamburger,366.7007793
93,Sushi,374.6946211016602
39,Tacos,282.12830249633066
71,Sushi,284.21444757681473
84,Hamburger,347.21427814181857
98,Tacos,383.5234314551212
71,Sushi,399.70277141566845
10,Sushi,157.5936079745852
36,Pasta,281.13994170337656
71,Sushi,243.0342553069918
86,Hamburger,340.6267177870352
12,Sushi,162.6838913691738
79,Tacos,279.2886934046997
81,Sushi,385.04882726033907
36,Pasta,238.00658973838495
18,Tacos,113.6556176578066
71,Tacos,359.898749
46,Pasta,227.94908399018436
60,Hamburger,231.63454420557352
53,Tacos,344.37669807053254
33,Hamburger,258.3128435793399
88,Tacos,292.4033827266311
68,Tacos,217.35045139056396
41,Hamburger,269.64421795071496
97,Tacos,300.35999034386543
61,Hamburger,275.4038573637021
71,Pasta,270.5133607
67,Hamburger,366.2391636185893
61,Pasta,205.34926612674084
21,Tacos,226.39174442823378
48,Hamburger,362.25577865439965
11,Tacos,163.50193427910392
12,Hamburger,140.26838359424593
65,Pasta,258.33872777297995
90,Pasta,284.7478321111949
68,Hamburger,261.2324669349032
11,Pasta,136.87810960978817
11,Tacos,138.26964515466435
63,Tacos,363.4186198379388
96,Sushi,384.77062418316336
10,Pasta,236.44968114716335
28,Tacos,164.63753480377312
11,Hamburger,57.31941976618465
62,Pasta,325.5445588072106
53,Tacos,233.7958127
99,Pasta,436.78065640336433
41,Hamburger,215.0685302679431
79,Tacos,432.02670346878597
41,Sushi,278.8993453321805
77,Sushi,308.96826970143417
64,Pasta,254.1584923292848
84,Hamburger,267.63046979113506
65,Tacos,199.98073094017747
26,Hamburger,224.92840419978242
47,Tacos,258.71532642062107
33,Pasta,269.2385389605614
78,Tacos,290.83497064273547
79,Hamburger,262.7776379554041
95,Hamburger,409.30341611408187
20,Pasta,193.0134802572453
25,Hamburger,180.66104704212148
82,Tacos,285.4671803189661
68,Pasta,328.65513309755346
79,Tacos,443.98663684085227
89,Hamburger,301.15957411671485
12,Pasta,96.37982086458084
29,Tacos,252.9834073759929
68,Hamburger,315.83373534885214
45,Hamburger,397.6446395388359
28,Sushi,237.57590435276606
99,Hamburger,404.5022097358506
76,Tacos,350.3093698038552
28,Pasta,304.4761429901761
29,Sushi,300.85870173347956
80,Hamburger,356.1079961242076
61,Hamburger,343.36286362245363
42,Hamburger,228.64714009882135
49,Tacos,166.48593807050452
48,Sushi,277.1865625114059
91,Tacos,424.04176038968296
10,Sushi,46.67513578206662
20,Pasta,202.2323644923451
66,Tacos,268.00380124080186
98,Tacos,458.72836294212016
59,Pasta,310.20550171442574
32,Sushi,219.0541329122692
40,Hamburger,388.91621983778356
51,Pasta,291.3070946032153
16,Hamburger,116.0112279845307
25,Hamburger,149.1359037046276
99,Pasta,356.1414008930872
69,Sushi,308.5063721900007
11,Hamburger,241.8505907941659
10,Pasta,142.67447688474232
57,Tacos,221.8492867970872
21,Tacos,158.55987801545837
78,Tacos,307.9686104473916
46,Pasta,120.22694975970933
41,Tacos,276.87195886512626
18,Hamburger,89.21713909
28,Tacos,153.3087716165818
57,Tacos,283.6463855157544
89,Hamburger,424.29449916004927
12,Tacos,73.04853700216181
29,Hamburger,193.84200275595316
33,Tacos,181.3720250731189
63,Hamburger,295.9440033670058
42,Tacos,306.27991417260864
33,Hamburger,206.86336482697288
84,Pasta,413.004619
81,Hamburger,434.1430937965747
45,Tacos,213.3767241079442
47,Tacos,186.86822128515664
93,Sushi,308.1363814
98,Hamburger,464.1886581
34,Pasta,221.86149136839936
27,Hamburger,158.0483244166868
91,Hamburger,382.7124179
75,Pasta,296.3168076513088
63,Hamburger,318.56968535701736
44,Pasta,330.7138193126919
89,Pasta,330.39417513411223
70,Hamburger,349.20527743281156
50,Hamburger,307.84535305070165
42,Tacos,208.15806877831366
77,Tacos,398.5663824938782
42,Sushi,269.0819814233123
23,Sushi,131.16699903879922
30,Hamburger,391.9728499
57,Pasta,288.53222513178684
29,Sushi,165.63096037481083
17,Hamburger,99.80226740439463
16,Sushi,281.0757323318283
76,Pasta,406.3648505326446
26,Hamburger,271.72123498298276
42,Pasta,249.1364350325978
57,Hamburger,187.79778054293777
85,Sushi,346.2718971785027
68,Tacos,233.1435954114649
95,Sushi,522.7666362739147
31,Sushi,235.4213325206894
39,Tacos,172.9336306600146
47,Tacos,321.76733444527997
60,Hamburger,234.93359080600982
63,Hamburger,230.3129583624437
17,Pasta,201.3184206454021
36,Pasta,246.5948798918678
36,Sushi,291.8101924873208
30,Tacos,27.151135967130728
39,Pasta,244.64901176339222
37,Sushi,285.24567458073466
73,Tacos,308.82839736118666
78,Hamburger,374.4070007628561
70,Sushi,300.34899033176987
57,Hamburger,244.5486957688682
28,Pasta,159.6923291497161
13,Pasta,210.80771869426218
44,Tacos,252.1820120929691
73,Sushi,372.35588834354127
58,Hamburger,270.6884077198673
26,Tacos,184.7136561283742
53,Pasta,251.3293656957186
39,Pasta,139.5220891046044
55,Sushi,286.2784970018105
15,Hamburger,155.76366684324944
46,Sushi,286.19980548185845
33,Hamburger,143.3425136598049
55,Hamburger,140.1916724164133
62,Sushi,245.66180895067714
69,Tacos,264.8550625001611
72,Sushi,402.7605941659417
94,Sushi,254.6415017291712
41,Pasta,267.46543824631624
96,Pasta,460.8298949661878
42,Sushi,314.1676276838506
76,Sushi,484.95084820279385
27,Pasta,164.72114414961743
34,Hamburger,216.45659725202083
63,Sushi,281.47509590412244
67,Tacos,234.2347987
76,Tacos,174.0834241071221
55,Tacos,364.0336257589168
33,Sushi,300.02709341219065
41,Hamburger,263.8036196105896
56,Hamburger,318.33229921853757
95,Pasta,294.5890404969666
32,Sushi,202.23513289889638
75,Hamburger,406.05494370427084
36,Sushi,144.5060822037692
11,Pasta,163.92911097852456
99,Pasta,459.0697422758067
26,Pasta,238.46880105596628
42,Tacos,256.6323988901934
18,Sushi,126.59930765459143
52,Pasta,249.26361993481672
57,Sushi,249.13528612059636
48,Tacos,227.1060701113873
51,Tacos,256.90566623869336
35,Pasta,122.29851430956555
59,Pasta,158.63420684227563
34,Hamburger,240.54000569957918
33,Sushi,237.94378980480025
22,Pasta,198.8866089758086
69,Hamburger,380.61341458477057
16,Sushi,264.0589653178834
66,Pasta,339.08927551492116
45,Hamburger,197.3275368899721
54,Hamburger,173.02275265534922
29,Sushi,50.91547366388923
74,Hamburger,269.17617947973844
17,Sushi,181.1958148473277
25,Sushi,109.21635834366819
23,Sushi,197.8172020101876
85,Tacos,374.1600239258101
96,Hamburger,353.85197560295217
24,Sushi,185.7354753426949
75,Pasta,326.83744721137316
